NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt050_071,50,2,58.57015922500432,58.213301,3.2019540000000006,3.189292000000002,3.1892950000000013,54.83478,0.17653800000000075,1.5807410000000388,0.03321300000000349,0,78532,78532,0,78532,78532,566,566,0,21/06/12,15000,1,0.8,4,42291,0,20,0.2,false,0,0,0,0,0,110,0,0
wt050_076,50,2,0.3348827640002128,0.286784,0.07006700000000002,0.062346999999999986,0.062350000000000017,0.0011099999999999999,0.211997,0.062144000000000005,0.04660600000000001,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,57822,0,20,0.2,false,0,0,0,0,0,110,0,0
wt050_081,50,2,78.51746924399777,78.050878,6.4078990000000005,4.364125000000001,2.360399000000001,71.396078,0.24592499999999973,2.5907499999999857,0.5822440000000171,0,542,542,0.007434944224098617,542,538,485,342,1,21/06/12,15000,1,0.8,4,60782,60782,20,0.2,false,0,0,0,0,0,110,0,0
wt050_086,50,2,1084.5662620069998,1076.153869,976.9790180000001,596.1132719999986,5.680283000000003,98.949342,0.22208100000000286,153.28197499997177,58.700407999999825,0,12557,12557,0.02372218146052644,12558,12267,187333,529,103,21/06/12,15000,1,0.8,4,56774,15811,20,0.2,false,0,0,0,0,0,110,0,0
wt050_091,50,2,173.9479961149991,172.836604,99.536497,62.861100000000036,4.2028020000000055,73.047191,0.2523840000000064,16.100854999999044,4.657228000000217,0,47349,47349,0.0011841075846069375,47349,47293,18907,565,37,21/06/12,15000,1,0.8,4,58096,7662,20,0.2,false,0,0,0,0,0,110,0,0
wt050_096,50,2,67.58466844399663,67.32069899999999,6.668136000000004,5.871884999999992,3.8924229999999937,60.424399,0.22798600000000135,2.1657830000002107,0.11080799999997737,0,92822,92822,0.0002262906649688442,92822,92801,1171,550,2,21/06/12,15000,1,0.8,4,50619,4134,20,0.2,false,0,0,0,0,0,110,0,0
wt050_101,50,2,0.2897012019966496,0.25929,0.06038199999999999,0.051651,0.05165399999999998,0.0008400000000000005,0.194396,0.05148300000000003,0.038119000000000014,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,51299,0,20,0.2,false,0,0,0,0,0,110,0,0
wt050_106,50,2,0.35200267499749316,0.299797,0.07466600000000001,0.06389300000000003,0.06389500000000001,7.000000000000062e-06,0.22133999999999998,0.06311500000000003,0.04804599999999998,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,59079,0,20,0.2,false,0,0,0,0,0,110,0,0
wt050_111,50,2,98.68868948300224,98.299888,8.836247,8.195912000000007,6.464149999999989,89.188624,0.2712669999999946,3.090681000000245,0.2605280000000363,0,15564,15564,0.0013510905229781192,15564,15543,1317,651,3,21/06/12,15000,1,0.8,4,64306,4699,20,0.2,false,0,0,0,0,0,110,0,0
wt050_116,50,2,591.611408790006,587.6717130000001,472.215857,279.75365199999953,3.5006759999999986,115.223147,0.22885899999999992,62.007414999998105,22.506866999999247,0,19608,19608,0.0045081967210805225,19608,19520,85220,479,95,21/06/12,15000,1,0.8,4,49744,8817,20,0.2,false,0,0,0,0,0,110,0,0
wt050_121,50,2,79.45427987899893,79.136026,5.503559999999993,5.492446000000001,5.492447000000013,73.40879,0.21987100000001192,2.2897390000001963,0.03896299999999542,0,41696,41696,0,41696,41696,705,705,0,21/06/12,15000,1,0.8,4,49648,0,20,0.2,false,0,0,0,0,0,110,0,0
wt050_121,50,4,7287.388653922004,7209.766942,7144.759457,3602.3581749999184,1.8667980000000028,64.921536,0.08282400000000223,760.5446319999897,391.53014799993986,0.000925419593617742,23773,23795,0.0011359811510797718,23795,23768,1898605,295,6415,21/06/12,15000,1,0.8,4,27900,3514,20,0.2,false,0,0,0,0,0,110,0,0
wt040_056,40,2,7247.9663055779965,7146.970906,7122.225748,1424.4182619999979,0.6225640000000006,24.654241,0.09089099999999917,811.7924839998961,476.2231580000312,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,318048,239,35308,21/06/12,15000,1,0.8,4,31487,14128,20,0.2,false,0,0,0,0,0,110,0,0
wt040_051,40,4,0.1617187550291419,0.133219,0.011911000000000005,0.009074000000000026,0.009075,0.003634000000000002,0.11313500000000001,0.009055000000000007,0.0068200000000000205,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,18529,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_076,40,4,0.14079609792679548,0.115529,0.014340000000000006,0.010569000000000009,0.010572000000000012,0.0007479999999999987,0.09595500000000001,0.010482999999999992,0.007533000000000012,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,17050,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_101,40,4,0.1402638629078865,0.12842599999999998,0.016978000000000007,0.01304799999999999,0.013049999999999992,0.0013709999999999972,0.097627,0.012400999999999995,0.008547000000000013,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,19349,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_106,40,4,0.15009494870901108,0.121745,0.01827300000000001,0.014945,0.014948000000000003,0.002089999999999998,0.097092,0.014853000000000005,0.010425999999999977,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,21400,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_021,40,4,21.25656920671463,21.096299,0.5537569999999974,0.5498670000000025,0.549869000000001,20.501817000000003,0.032465000000001965,0.15310200000000052,0.004925000000000068,0,22793,22793,0,22793,22793,306,306,0,21/06/12,15000,1,0.8,4,13379,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_046,40,4,23.135324203409255,23.055073,0.6683789999999981,0.6647319999999972,0.6647350000000003,22.336887,0.03763299999999958,0.17057000000005473,0.004713999999999885,0,19124,19124,0,19124,19124,348,348,0,21/06/12,15000,1,0.8,4,13050,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_096,40,4,24.619055673480034,24.519328,0.7628909999999998,0.7578940000000003,0.7578960000000023,23.676735,0.06723699999999866,0.27345000000003594,0.007118000000001956,0,36266,36266,0,36266,36266,352,352,0,21/06/12,15000,1,0.8,4,18399,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_026,40,4,27.329081348143518,27.221148,0.32098999999999833,0.31624499999999856,0.3162470000000006,26.844428,0.047219999999999374,0.18149700000003577,0.008740000000003079,0,88,88,0,88,88,150,150,0,21/06/12,15000,1,0.8,4,16423,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_071,40,4,27.929975748062134,27.845083000000002,1.1045960000000008,1.0970300000000002,1.0970329999999997,26.652989,0.08291800000000293,0.30513699999997357,0.009510999999999825,0,26740,26740,0,26740,26740,388,388,0,21/06/12,15000,1,0.8,4,16927,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_016,40,4,28.704071272164583,28.578181999999998,1.3500450000000015,1.0485260000000096,0.5173659999999991,27.165839000000002,0.05411499999999947,0.30539399999998906,0.04411399999999688,0,21493,21493,0.00041891640288498804,21493,21484,709,287,4,21/06/12,15000,1,0.8,4,17032,1352,30,0.2,false,0,0,0,0,0,110,0,0
wt040_011,40,4,29.924954153597355,29.796445,0.5579950000000018,0.472882000000002,0.40086000000000155,29.186333,0.0480710000000002,0.166351000000045,0.014143000000004236,0,5737,5737,0.000348735832545992,5737,5735,300,249,2,21/06/12,15000,1,0.8,4,15629,2024,30,0.2,false,0,0,0,0,0,110,0,0
wt050_051,50,4,0.13365384005010128,0.128173,0.018185000000000007,0.016061000000000006,0.016062000000000007,0.0010699999999999998,0.103018,0.016043000000000016,0.013133999999999993,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,25194,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_001,40,4,30.43083001486957,30.336739,0.3433589999999995,0.28089000000000297,0.24142599999999703,29.933219,0.04915799999999848,0.12287499999996498,0.016993999999996845,0,439,439,0.002283105017618482,439,438,181,163,1,21/06/12,15000,1,0.8,4,14910,5494,30,0.2,false,0,0,0,0,0,110,0,0
wt040_121,40,4,32.1354702161625,31.797770999999997,4.9409240000000025,3.219192000000014,0.4793939999999992,26.769804,0.0755229999999969,0.7041060000000385,0.15859699999999322,0,35751,35751,0.0003357676487776444,35751,35739,2553,178,10,21/06/12,15000,1,0.8,4,19852,1753,30,0.2,false,0,0,0,0,0,110,0,0
wt040_066,40,4,32.320783698931336,32.229465,1.038215000000001,0.9825440000000043,0.8863560000000028,31.114158,0.06620300000000157,0.25410899999992864,0.012070999999998833,0,20251,20251,0.00019756013235553118,20251,20247,369,269,1,21/06/12,15000,1,0.8,4,19270,806,30,0.2,false,0,0,0,0,0,110,0,0
wt040_006,40,4,33.70286745298654,33.570107,0.4987330000000014,0.41708600000000473,0.3341039999999964,33.021924000000006,0.04494400000000098,0.14582499999994525,0.012734999999999275,0,2374,2374,0.0008431703200492537,2374,2372,274,218,1,21/06/12,15000,1,0.8,4,15247,2697,30,0.2,false,0,0,0,0,0,110,0,0
wt040_041,40,4,33.698487983085215,33.557358,2.3988530000000026,1.5620829999999835,0.4705750000000002,31.095455,0.058498999999997636,0.39467200000012426,0.09934700000000518,0,17685,17685,0.0029490160492854863,17685,17633,724,193,2,21/06/12,15000,1,0.8,4,18174,3894,30,0.2,false,0,0,0,0,0,110,0,0
wt050_076,50,4,0.1589191136881709,0.142703,0.026167999999999983,0.022064,0.022066000000000002,0.0004069999999999994,0.112207,0.021958999999999992,0.016585999999999976,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,30362,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_056,40,4,36.7634761063382,36.555434,2.2001029999999986,1.2795889999999872,0.22406100000000606,34.300203,0.050865000000001714,0.45452999999992016,0.16288699999999778,0,826,826,0.03508771925427604,826,798,708,140,6,21/06/12,15000,1,0.8,4,17262,7755,30,0.2,false,0,0,0,0,0,110,0,0
wt040_031,40,4,37.958877105265856,37.794589,1.351852000000001,0.998026000000003,0.45268399999999787,36.380781999999996,0.05317900000000009,0.4078689999999696,0.07239200000000068,0,2525,2525,0.01161858973893486,2525,2496,498,184,1,21/06/12,15000,1,0.8,4,18383,4392,30,0.2,false,0,0,0,0,0,110,0,0
wt040_091,40,4,38.94233603682369,38.778611,2.2685999999999993,1.7880360000000053,0.7440929999999994,36.422052,0.08120300000000213,0.5510389999997827,0.0900879999999944,0,15569,15569,0.0008999164362730657,15571,15557,1083,234,3,21/06/12,15000,1,0.8,4,19342,1119,30,0.2,false,0,0,0,0,0,110,0,0
wt050_101,50,4,0.1913839504122734,0.166499,0.03215800000000002,0.026392,0.026395000000000002,0.00037800000000000073,0.13032500000000002,0.026259000000000005,0.020494000000000012,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,27013,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_106,50,4,0.20277474075555801,0.17773,0.039275000000000004,0.03313600000000003,0.03313799999999997,0.000462999999999999,0.13030899999999998,0.03214600000000001,0.024897999999999976,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,31395,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_001,50,4,41.18982023559511,40.989128,2.238061000000002,1.4103709999999978,0.6468350000000029,38.653928,0.08917100000000033,0.7128280000000018,0.1770869999999931,0,785,785,0.010296010282759317,785,777,459,198,3,21/06/12,15000,1,0.8,4,24669,12857,30,0.2,false,0,0,0,0,0,110,0,0
wt040_116,40,4,41.89171030651778,41.65618,3.8817129999999977,2.6043819999999798,0.6969500000000011,37.7186,0.04720599999999564,0.6259649999999723,0.15427000000001811,0,15566,15566,0.0017375635496661584,15566,15539,1705,267,2,21/06/12,15000,1,0.8,4,19551,2187,30,0.2,false,0,0,0,0,0,110,0,0
wt040_086,40,4,44.95387841016054,44.813816,0.646293,0.577255000000001,0.463039000000002,44.090233999999995,0.0728859999999969,0.1987320000000139,0.019172000000011735,0,4725,4725,0.001271455816640929,4725,4719,329,196,2,21/06/12,15000,1,0.8,4,18851,624,30,0.2,false,0,0,0,0,0,110,0,0
wt040_081,40,4,47.83660393487662,47.664635,2.301630000000003,1.5642350000000036,0.5504279999999966,45.322886000000004,0.03594300000000317,0.3917590000000146,0.10319900000003912,0,564,564,0.044444444362139915,564,540,829,210,3,21/06/12,15000,1,0.8,4,18484,3120,30,0.2,false,0,0,0,0,0,110,0,0
wt040_061,40,4,48.8252808842808,48.390059,8.519805999999996,5.095935000000004,0.5672059999999988,39.809017999999995,0.05274000000000001,1.4383769999997469,0.6831020000000976,0,7357,7357,0.005741626793473462,7357,7315,3332,206,12,21/06/12,15000,1,0.8,4,18932,2953,30,0.2,false,0,0,0,0,0,110,0,0
wt040_036,40,4,48.870161371305585,48.351927999999994,10.218357999999995,5.78092300000003,0.7274799999999999,38.053897,0.07413999999999987,1.5903090000000404,0.5529059999999717,0,6420,6420,0.010228166796187542,6420,6355,3185,230,4,21/06/12,15000,1,0.8,4,18607,3912,30,0.2,false,0,0,0,0,0,110,0,0
wt050_016,50,4,53.672609652392566,53.495769,1.182666999999995,1.1358000000000104,1.0955450000000013,52.228246,0.07712900000000644,0.45471800000000684,0.02095800000000736,0,25376,25376,3.940886699352083e-05,25376,25375,366,339,1,21/06/12,15000,1,0.8,4,23723,773,30,0.2,false,0,0,0,0,0,110,0,0
wt050_021,50,4,37.23509352374822,37.082352,1.7472259999999977,1.7407830000000004,1.7407839999999979,35.226857,0.10603199999999902,0.8042090000000073,0.013004999999999711,0,59440,59440,0,59440,59440,469,469,0,21/06/12,15000,1,0.8,4,26292,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_026,50,4,42.02823398821056,41.92538,0.5372929999999982,0.5316720000000004,0.5316759999999974,41.29858,0.08195200000000114,0.2937469999999962,0.011908000000005359,0,54,54,0,54,54,204,204,0,21/06/12,15000,1,0.8,4,23982,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_001,40,2,23.03539728373289,22.834041,2.4300010000000007,1.5948519999999995,0.6664130000000021,20.299643999999997,0.10001000000000104,0.7712179999999726,0.20722800000000063,0,606,606,0.037671232812206794,606,584,579,226,2,21/06/12,15000,1,0.8,4,25468,14563,30,0.2,false,0,0,0,0,0,110,0,0
wt050_046,50,4,41.75133591424674,41.610435,2.6681330000000045,2.5602930000000086,2.2615300000000005,38.843395,0.0917129999999986,0.9207800000000645,0.029153999999998348,0,44455,44455,6.748852694890019e-05,44455,44452,618,387,1,21/06/12,15000,1,0.8,4,26540,1375,30,0.2,false,0,0,0,0,0,110,0,0
wt050_006,50,4,71.85337929893285,71.555297,5.277812999999995,3.12401200000005,0.9174959999999999,66.169619,0.0996549999999985,1.3395599999999206,0.46780300000003194,0,8317,8317,0.00228970836318514,8317,8298,972,283,2,21/06/12,15000,1,0.8,4,26973,7109,30,0.2,false,0,0,0,0,0,110,0,0
wt040_006,40,2,24.259817874990404,24.141572999999998,1.3276780000000024,1.1089029999999944,0.856975000000002,22.715889,0.09736900000000048,0.5689059999999273,0.04116800000000609,0,3886,3886,0.0028387096766867848,3886,3875,392,251,2,21/06/12,15000,1,0.8,4,27343,7900,30,0.2,false,0,0,0,0,0,110,0,0
wt040_051,40,2,0.18313010968267918,0.15844,0.03317800000000001,0.028756000000000004,0.028758000000000006,0.0004940000000000014,0.11956599999999999,0.028646000000000005,0.021190000000000014,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,34810,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_011,40,2,24.660304876975715,24.421082,2.629366000000001,2.090133999999999,0.8526699999999998,21.700245000000002,0.08806500000000028,0.844589000000024,0.15954099999999372,0,9617,9617,0.0026063386152412075,9617,9592,910,244,1,21/06/12,15000,1,0.8,4,26561,5959,30,0.2,false,0,0,0,0,0,110,0,0
wt040_026,40,2,16.070658256299794,15.938437,0.47664800000000085,0.47221200000000074,0.4722150000000003,15.354979,0.10427699999999973,0.33941100000000013,0.048975000000000435,0,87,87,0,87,87,135,135,0,21/06/12,15000,1,0.8,4,29758,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_011,50,4,77.57119236979634,77.274123,5.758082000000002,3.921073000000007,0.9784740000000056,71.417369,0.0910390000000092,1.0275189999998133,0.2879209999999688,0,12879,12879,0.000621552326888233,12879,12871,1542,285,2,21/06/12,15000,1,0.8,4,24599,3638,30,0.2,false,0,0,0,0,0,110,0,0
wt040_021,40,2,25.800051921978593,25.61944,1.7774339999999995,1.7704820000000012,1.7704859999999982,23.755464,0.08231899999999825,0.5424499999999775,0.0120900000000006,0,41048,41048,0,41048,41048,470,470,0,21/06/12,15000,1,0.8,4,20451,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_076,40,2,0.21601773146539927,0.19142699999999999,0.036917000000000005,0.030271999999999993,0.030274999999999996,0.00037300000000000007,0.150202,0.03012200000000001,0.022515000000000035,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,31206,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_031,50,4,61.69622865412384,61.572077,0.9458699999999993,0.9410239999999988,0.9410280000000029,60.520247,0.09503999999999735,0.5002299999998954,0.013936000000001059,0,3061,3061,0,3061,3061,274,274,0,21/06/12,15000,1,0.8,4,26835,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_056,50,4,60.250566507689655,59.993975000000006,4.600704999999998,2.83321500000001,0.557501000000002,55.293898000000006,0.09177400000000091,1.1371789999998327,0.39104300000000336,0,570,570,0.059479553792788936,570,538,1036,187,4,21/06/12,15000,1,0.8,4,26349,11773,30,0.2,false,0,0,0,0,0,110,0,0
wt040_046,40,2,21.809270485304296,21.660183,1.6741099999999989,1.669637999999999,1.6696400000000011,19.921454,0.06278700000000015,0.6333159999999332,0.009201999999998378,0,34146,34146,0,34146,34146,505,505,0,21/06/12,15000,1,0.8,4,17388,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_066,50,4,62.05696039739996,61.920725,3.1406219999999934,3.1332160000000044,3.1332179999999994,58.688718,0.08377300000000076,0.6856740000000769,0.011766999999998973,0,23138,23138,0,23138,23138,476,476,0,21/06/12,15000,1,0.8,4,23722,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.17720649484544992,0.160935,0.032777,0.028088000000000002,0.028090000000000004,0.0005459999999999979,0.12248499999999998,0.027504,0.020456000000000002,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,37197,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.19476295821368694,0.166927,0.03933800000000001,0.034639999999999976,0.03464299999999998,0.00022800000000000077,0.12420400000000001,0.034475000000000006,0.025955000000000006,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,41040,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_111,40,4,95.60688847582787,95.155942,8.595000999999996,5.350758000000027,1.107588000000007,86.48155399999999,0.07484699999999123,1.3911130000005727,0.38016499999983466,0,11263,11263,0.004548697823354557,11263,11212,3186,212,8,21/06/12,15000,1,0.8,4,22102,3114,30,0.2,false,0,0,0,0,0,110,0,0
wt050_041,50,4,68.77631148789078,68.372202,14.932814,9.784945,2.4710310000000035,53.307168,0.12442699999999718,2.42669099999992,0.6785560000000146,0,21806,21806,0.0010558692557932393,21806,21783,3678,358,5,21/06/12,15000,1,0.8,4,29661,3631,30,0.2,false,0,0,0,0,0,110,0,0
wt040_056,40,2,24.895754110999405,24.767498999999997,2.2236040000000017,1.605164000000002,1.1166449999999983,22.425948,0.11297899999999927,1.1070370000000054,0.17373800000000372,0,1279,1279,0.005503144649761678,1279,1272,360,248,3,21/06/12,15000,1,0.8,4,31487,14130,30,0.2,false,0,0,0,0,0,110,0,0
wt050_071,50,4,65.7481759255752,65.50099,3.323058000000003,2.7717890000000196,1.3070579999999978,62.067056,0.10343400000000003,0.7604569999996755,0.07269700000002643,0,42645,42645,0.0004692082111326872,42645,42625,1067,315,3,21/06/12,15000,1,0.8,4,25627,3488,30,0.2,false,0,0,0,0,0,110,0,0
wt050_081,50,4,65.34522104170173,65.156651,1.8249969999999962,1.4900769999999923,1.2116650000000035,63.219067,0.1084549999999993,0.8487590000001148,0.08926800000003254,0,495,495,0.035564853482081896,495,478,367,285,1,21/06/12,15000,1,0.8,4,31663,12861,30,0.2,false,0,0,0,0,0,110,0,0
wt040_031,40,2,34.00813359860331,33.761179,6.007607000000004,4.375774,1.2482919999999993,27.622709,0.1224880000000006,2.262816000000008,0.5235559999999957,0,3812,3812,0.014369345392663825,3812,3758,1398,270,4,21/06/12,15000,1,0.8,4,34158,11907,30,0.2,false,0,0,0,0,0,110,0,0
wt050_091,50,4,62.83638088218868,62.656144999999995,3.2256590000000003,3.0062230000000056,2.5469930000000005,59.299457,0.12738199999999722,1.1252930000000063,0.04808999999999486,0,26551,26551,0.0001883522941238472,26551,26546,599,313,2,21/06/12,15000,1,0.8,4,31733,1475,30,0.2,false,0,0,0,0,0,110,0,0
wt040_041,40,2,30.165903504937887,29.998126,1.996575,1.9328029999999963,1.8890020000000014,27.896058,0.10168600000000083,1.1042649999999874,0.02759500000000159,0,30802,30802,0.0001298785635388701,30802,30798,474,439,1,21/06/12,15000,1,0.8,4,30865,1675,30,0.2,false,0,0,0,0,0,110,0,0
wt050_096,50,4,64.94194425735623,64.464231,15.794216999999996,10.676986000000014,2.1997499999999945,48.556225,0.1064179999999979,2.2800909999999703,0.4521980000000241,0,50326,50326,0.00027826363491258025,50326,50312,4857,383,4,21/06/12,15000,1,0.8,4,29286,2606,30,0.2,false,0,0,0,0,0,110,0,0
wt050_036,50,4,77.06164774298668,76.82811199999999,2.7264009999999956,2.3808810000000165,1.9333400000000012,73.939791,0.15353100000000097,0.9517500000000894,0.07437500000003183,0,10796,10796,0.00018528812301414784,10796,10794,739,368,5,21/06/12,15000,1,0.8,4,28996,2220,30,0.2,false,0,0,0,0,0,110,0,0
wt040_071,40,2,40.49498166888952,40.153747,9.849070999999999,7.2900309999999955,1.6124270000000003,30.221315999999998,0.07800100000000043,1.942255999999965,0.320072000000053,0,47952,47952,0.00035464691769365503,47952,47935,3681,441,2,21/06/12,15000,1,0.8,4,25074,2554,30,0.2,false,0,0,0,0,0,110,0,0
wt040_096,40,2,27.067795210517943,26.899455,2.949649000000001,2.6146410000000024,2.065894,23.83991,0.10536400000000157,1.2320480000000273,0.045966000000003504,0,66116,66116,9.075782786128033e-05,66116,66110,935,527,4,21/06/12,15000,1,0.8,4,31251,1539,30,0.2,false,0,0,0,0,0,110,0,0
wt040_091,40,2,34.08922186307609,33.957032000000005,2.366053000000001,2.359162999999999,2.3591650000000044,31.445062,0.1428060000000002,1.3898550000001215,0.026149000000003753,0,26075,26075,0,26075,26075,458,458,0,21/06/12,15000,1,0.8,4,35659,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_051,50,2,0.2676684660837054,0.22320600000000002,0.04425399999999999,0.037825,0.037828,0.0011110000000000009,0.171207,0.037676000000000015,0.02863999999999997,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,45580,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_121,40,2,28.70774037577212,28.553346,3.357118,3.2519889999999982,2.8774279999999983,25.039722,0.15564199999999673,1.8500720000000044,0.0460010000000004,0,64516,64516,0.00013951974204133629,64516,64507,671,427,1,21/06/12,15000,1,0.8,4,34422,1770,30,0.2,false,0,0,0,0,0,110,0,0
wt050_026,50,2,25.796444485895336,25.573992,1.4043659999999996,1.3989900000000013,1.3989919999999998,23.951719999999998,0.2139009999999999,1.0731970000000501,0.03061699999999945,0,26,26,0,26,26,213,213,0,21/06/12,15000,1,0.8,4,42722,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_001,50,2,34.64186327252537,34.266281000000006,10.385678000000002,6.774588000000001,1.6914569999999998,23.684741000000002,0.18796100000000138,4.641980999999941,1.150226,0,1268,1268,0.029220779197061054,1268,1232,1101,257,3,21/06/12,15000,1,0.8,4,43076,26376,30,0.2,false,0,0,0,0,0,110,0,0
wt040_016,40,2,83.30469805002213,82.13510600000001,57.871227,35.769073000000006,1.4898740000000004,24.169048,0.09445499999999996,9.042280999999917,2.968190000000014,0,38356,38356,0.0020639026046434176,38356,38277,17373,413,11,21/06/12,15000,1,0.8,4,28623,5571,30,0.2,false,0,0,0,0,0,110,0,0
wt050_076,50,2,0.3162346240133047,0.272733,0.05416699999999999,0.047708,0.047709999999999975,0.0008530000000000005,0.210089,0.047584000000000015,0.03655600000000003,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,57822,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_086,40,2,46.79049126897007,46.457366,9.516132999999996,7.216511000000011,2.0540299999999974,36.827022,0.11107499999999959,2.4791499999997555,0.5156199999999913,0,6048,6048,0.008672448297419538,6048,5996,3225,374,3,21/06/12,15000,1,0.8,4,35968,4559,30,0.2,false,0,0,0,0,0,110,0,0
wt050_121,50,4,92.71116318646818,92.055149,19.80600100000001,12.673470000000052,1.7624239999999958,72.113602,0.13130099999999345,3.0070779999999644,0.7904239999999731,0,23792,23792,0.0010097610231820195,23792,23768,5348,285,8,21/06/12,15000,1,0.8,4,27900,3322,30,0.2,false,0,0,0,0,0,110,0,0
wt050_021,50,2,35.8707098858431,35.6298,5.502424000000001,4.822194000000014,4.081427999999999,29.973370999999997,0.14655499999999932,2.2918280000001197,0.04962399999999434,0,111069,111069,1.8007148837926595e-05,111069,111067,1355,763,2,21/06/12,15000,1,0.8,4,36837,1927,30,0.2,false,0,0,0,0,0,110,0,0
wt050_086,50,4,103.31173748709261,102.786985,22.198547000000005,14.220688999999993,2.537080000000003,80.43886,0.14584000000000685,3.493760999999566,1.01385300000004,0,8369,8369,0.004923150815931418,8369,8328,5868,277,7,21/06/12,15000,1,0.8,4,29955,3502,30,0.2,false,0,0,0,0,0,110,0,0
wt050_101,50,2,0.4101071497425437,0.348638,0.08188600000000001,0.07059199999999999,0.07059399999999999,0.00046900000000000067,0.25907399999999997,0.07036599999999998,0.05265799999999998,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,51299,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_106,50,2,0.34209468867629766,0.306716,0.072853,0.06391499999999997,0.06391799999999997,0.0006670000000000009,0.226983,0.063355,0.045493000000000006,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,59079,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_036,40,2,70.13550389558077,69.277565,34.315693,22.443328000000058,1.4675969999999978,34.855228000000004,0.09999100000000283,7.4128980000001405,2.374633000000088,0,10713,10713,0.0049718574104153975,10713,10660,10233,326,11,21/06/12,15000,1,0.8,4,31597,5504,30,0.2,false,0,0,0,0,0,110,0,0
wt050_111,50,4,110.70618756115437,109.948324,24.845813000000007,15.162947000000045,2.4333079999999967,84.963035,0.12982499999999675,3.967108999999809,1.67843900000031,0,10069,10069,0.002189708370439961,10069,10047,6705,333,16,21/06/12,15000,1,0.8,4,32995,2367,30,0.2,false,0,0,0,0,0,110,0,0
wt050_116,50,4,109.54874929599464,108.651745,31.852311,19.62513899999996,0.9250250000000051,76.688885,0.10657799999999895,4.85668600000038,1.712910000000008,0,11552,11552,0.0028648320164194087,11552,11519,7557,231,6,21/06/12,15000,1,0.8,4,26568,4131,30,0.2,false,0,0,0,0,0,110,0,0
