n,m,Id,first_size_graph_AFBC,first_size_graph_TI,first_size_graph_ATI,gap_AFBC,gap_TI,gap_ATI,global_lower_bound_AFBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFBC,opt_TI,opt_ATI,reduction_AFBC,reduction_TI,reduction_ATI,rel_error_AFBC,rel_error_TI,rel_error_ATI,tot_cputime_AFBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFBC,tot_lb_TI,tot_lb_ATI
50,4,111,31822,34300,810513,0.007365382693972944,0.008067729075629752,0.007164892021927663,10047,10040,10049,10121,10121,10121,237,263,232,False,False,False,0.812016843667525,0.0,0.0,0.007365000000000001,0.008068,0.007165,2.113038,1.457458,4.906579,0.717417,0.24074,3.5718010000000002
50,4,116,25465,28734,680317,0.00694504730710561,0.007557331473629837,0.006857638882936078,11519,11512,11520,11599,11599,11599,171,201,168,False,False,False,0.7316316512573481,0.0,0.0,0.006945000000000001,0.0075569999999999995,0.0068579999999999995,2.000514,1.579067,3.7448629999999996,0.42678299999999997,0.149265,2.23678
50,4,121,26270,31402,742725,0.0012621481756648794,0.001472816023618576,0.0013042746544495647,23769,23764,23768,23799,23799,23799,227,249,226,False,False,False,0.8635706128335147,0.0,0.0,0.0012619999999999999,0.0014730000000000001,0.0013039999999999998,1.4407379999999999,1.091623,4.214807,0.518289,0.22146300000000002,3.248614
100,2,1,222939,264900,13117901,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314,3314,3314,3339,3339,3339,480,475,488,False,False,False,0.5632616993860955,0.0,0.0,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,8.373887,3.4229160000000003,122.47800900000001,5.7360430000000004,0.737364,115.02496299999999
100,2,6,217611,256862,12719919,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644,30644,30644,30665,30665,30665,835,837,880,False,False,False,0.6954611669414897,0.0,0.0,0.000685,0.000685,0.000685,15.057001999999999,6.019424,217.389025,9.619882,1.419814,208.031527
100,2,11,191272,248532,12307584,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,93891,93890,93891,93901,93901,93901,1231,1146,1229,False,False,False,0.8458530260527111,0.0,0.0,0.00010700000000000001,0.000117,0.00010700000000000001,21.340061,11.576065,299.887086,12.77052,3.234104,287.224115
100,2,16,192589,262351,12991675,0.00028700306613569493,0.0003013575439694358,0.0002678644031996468,209057,209054,209061,209117,209117,209117,1375,1319,1413,False,False,False,0.8889500438712026,0.0,0.0,0.00028700000000000004,0.000301,0.000268,24.801264,14.682257,349.947592,15.277163,5.985583999999999,336.758124
100,2,21,188505,284792,14102454,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,457814,457811,457814,457845,457845,457845,1367,1404,1344,False,False,False,0.8933715286019289,0.0,0.0,6.8e-05,7.4e-05,6.8e-05,21.569074,14.462929,363.915378,14.407035,7.5279940000000005,352.315886
100,2,26,246057,281658,13947422,0.2105262880886463,0.35294112456748167,0.2105262880886463,76,68,76,92,92,92,321,259,256,False,False,False,0.40576776925506786,0.0,0.0,0.21052600000000002,0.352941,0.21052600000000002,6.845072999999999,1.796734,67.68101999999999,4.832281,0.305035,60.853944999999996
100,2,31,229232,264018,13074242,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725,12725,12725,12729,12729,12729,818,794,795,False,False,False,0.6407177008417642,0.0,0.0,0.000314,0.000314,0.000314,14.330537,4.688178,200.113522,10.174563000000001,1.207243,192.009326
100,2,36,211826,252748,12516377,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,56575,56555,56575,56672,56672,56672,1052,919,1054,False,False,False,0.7840444515744807,0.0,0.0,0.001715,0.002069,0.001715,20.951184,10.512754,252.854436,12.13766,2.64175,240.57722900000002
100,2,41,243409,294397,14577952,0.0010598432945540103,0.0012114328979236785,0.0010598432945540103,237771,237735,237771,238023,238023,238023,1268,1211,1146,False,False,False,0.8264608128671229,0.0,0.0,0.00106,0.0012109999999999998,0.00106,30.519849,18.763128,323.275581,16.207945000000002,5.237042,305.039577
100,2,46,192749,270876,13413612,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,422804,422798,422804,422840,422840,422840,1256,1361,1257,False,False,False,0.8957815604703745,0.0,0.0,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,22.789285,14.538765,328.037171,13.867435999999998,6.306326,315.583866
100,2,51,233876,264899,13117801,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999957242,0.9999999999962249,0.9999999999999237,1.0,1.0,1.0,0.148134,0.00599,4.774697,0.0,0.0,0.0
100,2,56,231394,255198,12637652,0.03190848879809655,0.03439951713055821,0.03190848879809655,4983,4971,4983,5142,5142,5142,568,492,571,False,False,False,0.5199789104275825,0.0,0.0,0.031908,0.0344,0.031908,11.82055,4.685308,130.93268500000002,7.161583,0.8324729999999999,122.68366
100,2,61,210064,243141,12040679,0.004865483685248231,0.006017191975751114,0.00484336129167088,45422,45370,45423,45643,45643,45643,1047,1007,1076,False,False,False,0.7821283037513228,0.0,0.0,0.0048649999999999995,0.006017,0.004843,28.079947999999998,18.478355,248.81300499999998,12.103238000000001,3.4180260000000002,229.55212799999998
100,2,66,191876,229227,11352037,0.0015268262581264475,0.0017804295185892328,0.0015268262581264475,126406,126374,126406,126599,126599,126599,1219,1106,1186,False,False,False,0.814666763947473,0.0,0.0,0.001527,0.0017800000000000001,0.001527,23.717514,13.941279999999999,255.947465,13.244364000000001,4.208975,242.48817000000003
100,2,71,199291,263233,13035334,0.0,0.0001069368400436627,9.471432935854829e-05,327331,327296,327300,327331,327331,327331,296,1459,1323,True,False,False,0.03891796418283355,0.0,0.0,0.0,0.00010700000000000001,9.499999999999999e-05,10.726719000000001,12.996796,333.678668,3.8883699999999997,6.9754830000000005,323.573266
100,2,76,225719,249021,12331739,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999955697,0.9999999999959842,0.9999999999999188,1.0,1.0,1.0,0.146596,0.006261,4.3863199999999996,0.0,0.0,0.0
100,2,81,218142,239419,11856541,0.1464646446153454,0.1596423989828557,0.1464646446153454,792,783,792,908,908,908,942,767,865,False,False,False,0.6138982864344605,0.0,0.0,0.146465,0.159642,0.146465,22.27444,12.463163,188.779654,10.844794,2.068054,174.540662
100,2,86,243170,259902,12870500,0.017262332205363107,0.0184719188069375,0.017234236468850157,36206,36163,36207,36831,36831,36831,1186,1091,1077,False,False,False,0.6737673232690143,0.0,0.0,0.017262,0.018472,0.017234,26.2057,14.752397,258.306952,14.825307,4.173255999999999,243.47889700000002
100,2,91,213112,244515,12108793,0.003171173951377557,0.0035738269276995647,0.003163433791401368,129605,129553,129606,130016,130016,130016,1144,1112,1130,False,False,False,0.7624816997599267,0.0,0.0,0.003171,0.0035740000000000004,0.003163,30.119484999999997,20.164678,262.336187,13.181991,4.128579,242.433556
100,2,96,193059,247454,12254223,0.00029117809080462826,0.0004250194800427767,0.00029117809080462826,254140,254106,254140,254214,254214,254214,1288,1220,1294,False,False,False,0.8852371554763816,0.0,0.0,0.000291,0.000425,0.000291,21.863619,12.332032,297.480364,14.026653,5.221122,286.655341
100,2,101,221843,242850,12026426,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999954923,0.9999999999958822,0.9999999999999168,1.0,1.0,1.0,0.133642,0.006539,4.093486,0.0,0.0,0.0
100,2,106,238983,255687,12661807,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999958156,0.9999999999960889,0.999999999999921,1.0,1.0,1.0,0.157003,0.005370000000000001,4.176085,0.0,0.0,0.0
100,2,111,256596,267056,13224623,0.006523576538156544,0.007243010136968775,0.006523576538156544,84003,83943,84003,84551,84551,84551,1202,1099,1199,False,False,False,0.7145551762275539,0.0,0.0,0.006523999999999999,0.007243,0.006523999999999999,29.075574,16.933418,281.323645,15.563199,4.1725699999999994,264.258576
100,2,116,224961,250003,12380449,0.001371117565409576,0.0014444892212086351,0.001371117565409576,191085,191071,191085,191347,191347,191347,1148,1119,1111,False,False,False,0.8177817488328297,0.0,0.0,0.001371,0.001444,0.001371,28.958909999999996,18.728614,259.52652,13.878206,4.320145,241.325027
100,2,121,209589,256961,12724870,0.00042156773599851346,0.0004959989418484228,0.00042156773599851346,241954,241936,241954,242056,242056,242056,1328,1324,1350,False,False,False,0.8806139635148762,0.0,0.0,0.00042199999999999996,0.000496,0.00042199999999999996,24.986501,14.491313,317.399951,15.366793,5.720139,304.703725
100,4,1,112536,134900,6551601,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,1990,1990,1990,2001,2001,2001,279,227,286,False,False,False,0.5009952370752382,0.0,0.0,0.005528,0.005528,0.005528,5.512599,3.906969,39.718715,2.049789,0.251758,33.925397
100,4,6,110413,130862,6355659,0.0,0.0,0.0,16893,16893,16893,16893,16893,16893,486,518,521,True,True,True,0.9999999999909431,0.0,0.0,0.0,0.0,0.0,11.304888,8.081091,72.681461,3.541898,0.802784,63.221429
100,4,11,100517,126832,6160517,0.001673440114416798,0.0017133521931479154,0.001633531216057705,50196,50194,50198,50280,50280,50280,529,487,546,False,False,False,0.7245341583938585,0.0,0.0,0.001673,0.001713,0.001634,18.113322,15.756189000000001,80.39299799999999,3.335095,0.931132,63.915116000000005
100,4,16,107113,133551,6485987,0.0014077599359325946,0.0014259504821505559,0.0013531922621602768,110104,110102,110110,110259,110259,110259,850,832,816,False,False,False,0.7822859970238694,0.0,0.0,0.001408,0.001426,0.001353,18.418454999999998,14.343024,120.973175,5.711021,2.315976,107.06647
100,4,21,110615,144592,7020952,4.2124951027969916e-05,4.633764132785408e-05,4.2124951027969916e-05,237389,237388,237389,237399,237399,237399,973,987,957,False,False,False,0.9258418840037442,0.0,0.0,4.2e-05,4.6e-05,4.2e-05,14.663960999999999,11.073006,132.943356,6.756844,3.4346059999999996,123.578015
100,4,26,123229,143058,6946736,0.0,0.0,0.0,141,141,141,141,141,141,180,174,194,True,True,True,0.999999999991885,0.0,0.0,0.0,0.0,0.0,4.500290000000001,2.533318,28.913675,1.743844,0.204483,24.13405
100,4,31,114954,134418,6528146,0.007062146882680584,0.007062146882680584,0.007062146882680584,7080,7080,7080,7130,7130,7130,373,370,391,False,False,False,0.581267289519449,0.0,0.0,0.007062000000000001,0.007062000000000001,0.007062000000000001,7.799347999999999,4.920478,53.524879000000006,2.855506,0.4785,46.903108
100,4,36,109320,128948,6263239,0.00224222532666876,0.00224222532666876,0.00224222532666876,30773,30773,30773,30842,30842,30842,546,536,539,False,False,False,0.7800219538896815,0.0,0.0,0.002242,0.002242,0.002242,16.724816,13.260132999999998,73.88236500000001,3.9631480000000003,1.13849,59.867664000000005
100,4,41,130517,149297,7248951,0.0009117577102266108,0.0009673096896706144,0.0009117577102266108,126130,126123,126130,126245,126245,126245,696,724,686,False,False,False,0.8289801328499048,0.0,0.0,0.0009119999999999999,0.000967,0.0009119999999999999,16.972607999999997,13.211905999999999,99.74248100000001,5.418938,2.034072,86.755705
100,4,46,109781,137776,6690731,0.0001639896868633333,0.00016854572371399404,0.0001639896868633333,219526,219525,219526,219562,219562,219562,934,982,926,False,False,False,0.866169920105791,0.0,0.0,0.000164,0.000169,0.000164,13.164001999999998,9.591509,125.055278,6.261225,3.227725,116.920975
100,4,51,117088,134899,6551501,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999914595,0.999999999992587,0.9999999999998473,1.0,1.0,1.0,0.08416900000000001,0.00645,2.261293,0.0,0.0,0.0
100,4,56,116036,130098,6318851,0.019198940684545047,0.019198940684545047,0.019198940684545047,3021,3021,3021,3079,3079,3079,424,356,415,False,False,False,0.5503550622173261,0.0,0.0,0.019199,0.019199,0.019199,7.443183,4.127991000000001,53.440222,3.357303,0.515496,47.903803
100,4,61,109904,124141,6029989,0.00798226163758022,0.008388788058726039,0.00798226163758022,24805,24795,24805,25003,25003,25003,694,719,703,False,False,False,0.7274985441773958,0.0,0.0,0.007982,0.008389,0.007982,20.582689000000002,17.156522,93.019367,4.970836,1.808083,76.078727
100,4,66,103097,117427,5705019,0.0017660823874834676,0.001913537541852961,0.0017660823874834676,67947,67937,67947,68067,68067,68067,612,633,600,False,False,False,0.7810702542190261,0.0,0.0,0.001766,0.0019140000000000001,0.001766,20.877138000000002,17.836894,81.253618,4.327105,1.576649,63.347787
100,4,71,110391,134033,6509442,0.0003925612571104819,0.0004101458361168479,0.0003925612571104819,170674,170671,170674,170741,170741,170741,882,901,910,False,False,False,0.8248136170446431,0.0,0.0,0.000393,0.00041,0.000393,13.582089000000002,9.395882,118.27953799999999,6.354582,2.691188,109.81470900000001
100,4,76,113047,127021,6169519,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999911542,0.9999999999921273,0.9999999999998379,1.0,1.0,1.0,0.10626500000000001,0.005613,2.047315,0.0,0.0,0.0
100,4,81,110587,122319,5941820,0.09151193512583641,0.09151193512583641,0.09151193512583641,754,754,754,823,823,823,691,595,602,False,False,False,0.6352645428428725,0.0,0.0,0.091512,0.091512,0.091512,16.46023,12.319158,74.058904,5.168933999999999,1.417297,61.553509
100,4,86,125225,132402,6430475,0.01556456937290606,0.016619452305656538,0.01527725385926195,21202,21180,21208,21532,21532,21532,792,774,774,False,False,False,0.6653703333945669,0.0,0.0,0.015565,0.016619,0.015277,17.809623000000002,13.129575,97.61470600000001,6.237483,2.0203029999999997,84.596357
100,4,91,112708,124915,6067797,0.0019551727066454373,0.0020687505310640246,0.0019551727066454373,70582,70574,70582,70720,70720,70720,822,854,891,False,False,False,0.8078131099761525,0.0,0.0,0.001955,0.002069,0.001955,19.099507,15.193294,112.614099,5.987707,2.456384,98.251233
100,4,96,104698,126254,6132411,0.0006064190579836628,0.0006813366176742211,0.0005989279189801061,133571,133561,133572,133652,133652,133652,881,871,896,False,False,False,0.8173413054612568,0.0,0.0,0.000606,0.000681,0.000599,12.783737,8.832431,106.96875700000001,6.104456,2.672804,99.284872
100,4,101,112075,124050,6025838,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999910775,0.9999999999919388,0.999999999999834,1.0,1.0,1.0,0.07774199999999999,0.006876,1.940765,0.0,0.0,0.0
100,4,106,123001,130287,6327853,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999918701,0.9999999999923247,0.9999999999998419,1.0,1.0,1.0,0.094341,0.005657,1.829609,0.0,0.0,0.0
100,4,111,131890,135956,6602762,0.005427321090306478,0.005621473168060275,0.005427321090306478,46616,46607,46616,46869,46869,46869,927,915,965,False,False,False,0.726522101745951,0.0,0.0,0.005427,0.005621,0.005427,17.171115,11.773447,120.231254,7.285796,2.465998,108.954103
100,4,116,118051,127603,6198025,0.002068680181840073,0.002118038794380987,0.002068680181840073,101514,101509,101514,101724,101724,101724,801,807,822,False,False,False,0.7546992401525214,0.0,0.0,0.002069,0.002118,0.002069,16.040072,11.996727,102.527288,5.944851,2.174627,91.04243100000001
100,4,121,112883,130961,6360610,0.0007210426903732146,0.000736729079579537,0.0007210426903732146,127593,127591,127593,127685,127685,127685,895,916,874,False,False,False,0.8305945093518902,0.0,0.0,0.000721,0.000737,0.000721,17.231247,12.985413000000001,114.358246,6.317202,2.70273,102.40914599999999
