NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_096,311.626432,311.24081,4.924527,5.027204,2.275182,0.108755,3.126714,0.000334,92802,92833,0.000334,498,10/10/2019,4,1,0.8,4,50,2,105002,10394,10394,5248,84925,84925,0,303.85189,2,292566,616
wt050_111,87.144018,86.83315,1.417118,1.501019,3.301391,0.090255,0.75631,0.006271,10047,10110,0.006271,218,10/10/2019,4,1,0.8,4,50,4,64354,10556,10556,5329,7428,7428,0,81.867353,2,76714,426
wt050_121,13.028304,12.737912,4.312491,4.377753,3.468693,0.116458,1.588907,0.000216,41696,41705,0.000216,648,10/10/2019,4,1,0.8,3,50,2,96034,5344,5344,2723,37050,37050,0,4.716913,2,7923,0
wt050_121,14.632557,14.339835,6.515345,6.56516,3.547675,0.109627,3.893997,0.000216,41696,41705,0.000216,621,10/10/2019,4,1,0.8,4,50,2,96034,5214,5214,2658,37050,37050,0,4.065656,2,10894,0
wt050_091,488.116154,487.608475,4.636584,4.786971,2.509566,0.144068,2.390593,0.001269,47289,47349,0.001269,532,10/10/2019,4,1,0.8,3,50,2,113976,16140,16140,8121,42748,42748,0,480.091746,2,398219,401
wt050_121,162.759118,162.399028,0.842068,0.904612,3.117393,0.089195,0.373576,0.001304,23768,23799,0.001304,168,10/10/2019,4,1,0.8,3,50,4,53116,7608,7608,3855,18765,18765,0,158.311763,2,272760,1268
wt050_091,611.169659,610.439513,5.995618,6.122155,2.462764,0.126534,3.732289,0.001163,47294,47349,0.001163,531,10/10/2019,4,1,0.8,4,50,2,113976,15216,15216,7659,42748,42748,0,601.860955,2,590882,1034
wt040_016,1719.327276,1718.38916,1.405762,1.467433,0.6079,0.026881,0.755296,0.002169,38273,38356,0.002169,332,10/10/2019,4,1,0.8,4,40,2,56874,11060,11060,5571,38356,38356,0,1716.936098,2,1975037,8108
wt050_111,379.60717,379.073445,6.593171,6.725122,2.369384,0.137405,3.790434,0.004504,15543,15613,0.004504,623,10/10/2019,4,1,0.8,4,50,2,122094,16542,16542,8322,13043,13043,0,369.799823,2,306867,532
wt040_016,1759.94735,1759.338366,1.533759,1.634984,0.997821,0.063458,0.655359,0.002169,38273,38356,0.002169,337,10/10/2019,4,1,0.8,3,40,2,56874,11144,11144,5613,38356,38356,0,1756.982785,2,1801332,7700
wt050_121,213.221204,212.922109,1.140968,1.218679,3.102259,0.062611,0.634414,0.001262,23769,23799,0.001262,168,10/10/2019,4,1,0.8,4,50,4,53116,7490,7490,3796,18765,18765,0,208.540051,2,305719,1044
wt040_001,1802.788544,1801.260582,0.948481,1.132055,0.45875,0.070105,0.324116,0.037671,584,606,0.037671,168,10/10/2019,4,1,0.8,3,40,2,63342,29276,29276,14679,585,584.785714,0.034653,1800.01025,9,816062,902
wt040_001,1802.935248,1801.470235,1.085838,1.363665,0.453907,0.055266,0.485679,0.037671,584,606,0.037671,174,10/10/2019,4,1,0.8,4,40,2,63342,29274,29274,14678,592,591.469164,0.023102,1800.009203,9,728145,512
wt040_031,1803.113665,1801.958919,1.216284,1.484063,0.74411,0.051737,0.668097,0.014369,3758,3812,0.014369,237,10/10/2019,4,1,0.8,4,40,2,70274,23848,23848,11965,3779,3778.301924,0.008657,1800.024139,9,644801,411
wt040_061,1803.043112,1802.367054,1.341104,1.42216,1.237583,0.096166,0.680053,0.016717,11306,11495,0.016717,327,10/10/2019,4,1,0.8,4,40,2,66652,20262,20262,10172,11336,11335.380952,0.013317,1800.005023,9,1076022,4142
wt040_061,1803.178678,1802.439531,1.28101,1.477148,1.180251,0.075308,0.397472,0.017887,11293,11495,0.017887,324,10/10/2019,4,1,0.8,3,40,2,66652,21088,21088,10585,11334,11333.899478,0.014006,1800.002985,9,870578,3345
wt040_066,1803.106219,1802.514535,1.205772,1.380908,1.319246,0.068968,0.396035,0.004499,35121,35279,0.004499,298,10/10/2019,4,1,0.8,3,40,2,67632,16640,16640,8361,32947,32946.69397,0.002935,1800.027925,9,1098713,2647
wt040_066,1803.426106,1802.830674,1.590699,1.728639,1.23311,0.067149,0.774189,0.004241,35130,35279,0.004241,288,10/10/2019,4,1,0.8,4,40,2,67632,15854,15854,7968,32943,32942.989791,0.003057,1800.033233,9,1142712,3029
wt040_081,1803.05615,1802.411816,1.043482,1.315785,1.136932,0.07752,0.338715,0.339246,451,604,0.339246,244,10/10/2019,4,1,0.8,3,40,2,65528,27258,27258,13670,518,517.113618,0.136667,1800.032657,9,512792,601
wt040_081,1803.326263,1802.547411,1.287362,1.54634,1.135199,0.070206,0.576139,0.339246,451,604,0.339246,232,10/10/2019,4,1,0.8,4,40,2,65528,27282,27282,13682,511,510.620534,0.148333,1800.120456,9,456951,536
wt040_116,1803.563983,1802.51706,1.953929,2.121106,1.053164,0.050979,0.875728,0.00349,25786,25876,0.00349,364,10/10/2019,4,1,0.8,4,40,2,65040,17356,17356,8719,22302,22301.195652,0.002817,1800.003997,9,1972446,8286
wt050_001,1804.320044,1803.09213,1.571976,2.012843,0.848334,0.13827,0.682894,0.029221,1232,1268,0.029221,168,10/10/2019,4,1,0.8,3,50,2,110258,54256,54256,27179,1247,1246.878781,0.016562,1800.013766,9,498803,1
wt050_001,1804.340594,1803.108602,1.727392,2.174002,0.847456,0.113513,0.873636,0.029221,1232,1268,0.029221,170,10/10/2019,4,1,0.8,4,50,2,110258,54250,54250,27176,1246,1245.943365,0.01735,1800.011498,9,540716,1
wt050_006,1805.049917,1803.921799,2.383267,2.643665,1.699322,0.127304,1.072064,0.000771,14261,14272,0.000771,377,10/10/2019,4,1,0.8,3,50,2,107308,28526,28526,14314,14263,14262.132051,0.000631,1800.006235,9,853445,839
wt050_006,1806.216849,1805.411291,3.372391,3.620019,1.775037,0.143615,2.01883,0.000771,14261,14272,0.000771,399,10/10/2019,4,1,0.8,4,50,2,107308,28362,28362,14232,14266,14265.697807,0.00042,1800.060621,9,695875,23
wt050_111,585.752076,585.088042,4.773784,4.937348,2.393527,0.147807,2.328495,0.004633,15541,15613,0.004633,558,10/10/2019,4,1,0.8,3,50,2,122094,17748,17748,8925,13043,13043,0,577.742588,2,452015,598
wt050_016,1805.306069,1804.545858,2.606953,2.719321,2.125272,0.105234,1.047476,0.001326,46011,46072,0.001326,439,10/10/2019,4,1,0.8,3,50,2,81842,13304,13304,6703,46027,46026.675143,0.000977,1800.003203,9,1699643,3396
wt050_031,1805.654043,1804.460496,2.304273,2.71336,1.742978,0.129808,0.938037,0.016827,5289,5378,0.016827,354,10/10/2019,4,1,0.8,3,50,2,108838,43894,43894,21998,5292,5291.410474,0.015991,1800.083853,9,833403,5
wt050_031,1804.199616,1803.119733,2.064124,2.301212,1.112605,0.105912,1.211353,0.016827,5289,5378,0.016827,333,10/10/2019,4,1,0.8,4,50,2,108838,43892,43892,21997,5295,5294.447382,0.015433,1800.119991,9,941899,7
wt050_036,1807.836083,1807.10138,2.35533,2.536735,4.639155,0.110277,1.06226,0.003547,18889,18956,0.003547,389,10/10/2019,4,1,0.8,3,50,2,104968,18784,18784,9443,18899,18898.446047,0.003007,1800.004304,9,756481,672
wt050_036,1808.547354,1807.782633,3.065113,3.247064,4.659297,0.118982,1.783036,0.003335,18893,18956,0.003335,383,10/10/2019,4,1,0.8,4,50,2,104968,18746,18746,9424,18897,18896.919927,0.003112,1800.015518,9,903218,758
wt050_116,776.874622,776.362563,0.940198,1.055403,3.592647,0.076868,0.343786,0.007036,11513,11594,0.007036,203,10/10/2019,4,1,0.8,3,50,4,51536,14056,14056,7079,8191,8191,0,771.745193,2,1663886,14438
wt050_056,1804.009418,1802.871243,1.510312,1.955165,0.71103,0.087412,0.784434,0.042466,730,761,0.042466,212,10/10/2019,4,1,0.8,4,50,2,100628,50360,50360,25231,738,737.854496,0.030223,1800.010006,9,1094700,404
wt050_056,1804.251977,1803.138464,1.692645,2.145979,1.10836,0.120926,0.656034,0.042466,730,761,0.042466,226,10/10/2019,4,1,0.8,3,50,2,100628,47050,47050,23576,733,732.784091,0.036794,1800.009727,9,1177916,165
wt050_056,1802.508029,1801.277743,0.960355,1.192253,0.744435,0.03687,0.435934,0.065056,538,573,0.065056,132,10/10/2019,4,1,0.8,3,50,4,51994,23698,23698,11900,558,557.772866,0.026178,1800.008053,9,1071298,1361
wt050_056,1801.780399,1800.786436,0.542942,0.683007,0.741123,0.061055,0.233946,0.065056,538,573,0.065056,130,10/10/2019,4,1,0.8,4,50,4,51994,23618,23618,11860,560,559.571174,0.022688,1800.053487,9,1907836,647
wt050_061,1806.620578,1805.648118,2.854773,3.15769,2.50817,0.13853,1.279257,0.01259,13582,13753,0.01259,394,10/10/2019,4,1,0.8,3,50,2,121436,34538,34538,17320,13588,13587.12041,0.009404,1800.03969,9,777221,573
wt050_061,1807.232172,1806.274755,3.396499,3.722849,2.553573,0.153609,1.962631,0.012292,13586,13753,0.012292,388,10/10/2019,4,1,0.8,4,50,2,121436,35848,35848,17975,13586,13585.91589,0.012143,1800.006503,9,718739,550
wt050_061,1804.520815,1803.87905,0.963547,1.109469,2.875418,0.099187,0.360752,0.010575,7849,7932,0.010575,203,10/10/2019,4,1,0.8,3,50,4,65190,17162,17162,8632,7862,7861.216718,0.004558,1800.004863,9,2359862,8018
wt050_061,1805.15265,1804.351908,1.557154,1.715402,2.854899,0.095116,0.802539,0.010446,7850,7932,0.010446,211,10/10/2019,4,1,0.8,4,50,4,65190,17074,17074,8588,7860,7859.966934,0.004811,1800.003965,9,2138896,9258
wt050_116,1117.783998,1116.987038,0.814571,0.886522,2.892119,0.053768,0.429227,0.006511,11519,11594,0.006511,175,10/10/2019,4,1,0.8,4,50,4,51536,13178,13178,6640,8191,8191,0,1113.676669,2,2071018,17341
wt050_086,1808.771369,1807.723098,3.045877,3.330098,4.399706,0.11856,1.408799,0.028406,12251,12599,0.028406,409,10/10/2019,4,1,0.8,3,50,2,109586,34026,34026,17064,11846,11845.648176,0.022123,1800.007233,9,1508267,1944
wt050_086,1811.116224,1810.072941,5.491117,5.792653,4.263985,0.141829,3.706991,0.026646,12272,12599,0.026646,422,10/10/2019,4,1,0.8,4,50,2,109586,35580,35580,17841,11847,11846.734182,0.024135,1800.007091,9,1369196,2076
wt050_116,1806.195261,1805.649418,3.174645,3.346284,2.367756,0.113389,1.5577,0.007588,19504,19652,0.007588,487,10/10/2019,4,1,0.8,3,50,2,95798,24556,24556,12329,16208,16207.745521,0.004056,1800.003515,9,2392118,7088
wt050_116,1806.877912,1806.102375,4.498933,4.70208,1.492255,0.080195,2.784904,0.006659,19522,19652,0.006659,508,10/10/2019,4,1,0.8,4,50,2,95798,22310,22310,11206,16203,16202.305777,0.005402,1800.008892,9,2220358,5101
wt040_001,687.170066,686.384235,0.169201,0.169253,0.463666,0,0.066026,0.037671,584,606,0.037671,150,10/10/2019,4,1,0.8,9,40,2,41575,29296,41575,1122,606,606,0,685.634025,2,351246,86
wt040_006,230.81263,229.683712,0.301484,0.301529,0.624314,0,0.083892,0.002839,3875,3886,0.002839,229,10/10/2019,4,1,0.8,9,40,2,39451,15379,39451,1071,3886,3886,0,229.020084,2,167179,23
wt040_011,148.949203,148.161899,0.342042,0.342094,0.435024,0,0.083187,0.002606,9592,9617,0.002606,300,10/10/2019,4,1,0.8,9,40,2,40136,10507,40136,1091,9617,9617,0,147.584999,2,149512,129
wt040_016,299.069658,298.359245,0.546059,0.546105,0.591368,0,0.087962,0.002273,38269,38356,0.002273,365,10/10/2019,4,1,0.8,9,40,2,41084,7476,41084,1111,38356,38356,0,297.35936,2,455843,1600
wt040_021,26.56833,26.04553,1.148304,1.148346,1.029618,0,0.139085,4.9E-05,41046,41048,4.9E-05,508,10/10/2019,4,1,0.8,9,40,2,36792,1715,36792,1004,35895,35895,0,23.851142,2,9551,0
wt040_026,102.406842,101.878308,0.12882,0.128878,0.326374,0,0.055556,0.060976,82,87,0.060976,116,10/10/2019,4,1,0.8,9,40,2,42529,30295,42529,1155,87,87,0,100.918602,2,23346,0
wt040_031,1802.244192,1800.929052,0.309295,0.309355,0.733748,0,0.092505,0.016262,3751,3812,0.016262,225,10/10/2019,4,1,0.8,9,40,2,45835,21234,45835,1241,3775,3774.019721,0.009706,1800.071694,9,754007,803
wt040_036,1803.118676,1802.351194,0.614172,0.614233,1.547968,0,0.122902,0.00516,10658,10713,0.00516,279,10/10/2019,4,1,0.8,9,40,2,40515,7326,40515,1096,10703,10702.10084,0.000933,1800.040426,9,3884060,14300
wt040_041,52.183136,51.339891,1.64641,1.646471,1.02356,0,0.215371,0.000227,30798,30805,0.000227,528,10/10/2019,4,1,0.8,9,40,2,41502,3302,41502,1127,29724,29723.999996,0,48.749987,2,21070,1
wt040_046,29.141636,28.633425,2.677297,2.67734,0.657379,0,0.228325,0,34146,34146,0,699,10/10/2019,4,1,0.8,9,40,2,30177,0,30177,829,29167,29167,0,25.125422,2,10122,0
wt040_056,283.01715,282.213195,0.230051,0.230129,0.49085,0,0.080785,0.011867,1264,1279,0.011867,171,10/10/2019,4,1,0.8,9,40,2,39184,20548,39184,1067,1279,1279,0,281.43598,2,252976,53
wt040_061,1802.923645,1801.7454,0.664774,0.664841,1.265271,0,0.11932,0.018338,11288,11495,0.018338,301,10/10/2019,4,1,0.8,9,40,2,39679,12825,39679,1079,11433,11432.057692,0.004874,1800.070907,9,3547858,19369
wt040_066,1802.163692,1801.251389,0.489784,0.489838,0.953323,0,0.082523,0.005014,35103,35279,0.005014,311,10/10/2019,4,1,0.8,9,40,2,41541,11338,41541,1128,32986,32985.75,0.001755,1800.114532,9,3820531,9244
wt040_071,67.014325,66.215435,1.274424,1.274492,0.963761,0,0.1579,0.000417,47932,47952,0.000417,452,10/10/2019,4,1,0.8,9,40,2,36143,3400,36143,985,42842,42842,0,63.932383,2,48356,177
wt040_081,1786.832961,1785.701237,0.361748,0.361811,1.177201,0,0.083575,0.339246,451,604,0.339246,202,10/10/2019,4,1,0.8,9,40,2,37739,17035,37739,1028,571,571,0,1784.468404,2,1547533,1868
wt040_086,626.298771,625.138064,0.869451,0.869514,1.5589,0,0.160851,0.011369,5981,6049,0.011369,348,10/10/2019,4,1,0.8,9,40,2,39218,5723,39218,1063,5989,5989,0,622.902379,2,947399,4978
wt040_091,51.498967,51.060415,1.052806,1.05286,1.418409,0,0.164017,0.000921,26051,26075,0.000921,389,10/10/2019,4,1,0.8,9,40,2,41538,2790,41538,1129,23368,23368,0,47.973526,2,10742,1
wt040_096,58.693522,57.731226,1.188379,1.188442,0.838669,0,0.176542,0.000454,66087,66117,0.000454,418,10/10/2019,4,1,0.8,9,40,2,42188,4833,42188,1143,59611,59611,0,55.53618,2,24630,1
wt040_111,89.923025,89.132862,0.900779,0.90085,1.21492,0,0.155873,0.004645,17868,17951,0.004645,361,10/10/2019,4,1,0.8,9,40,2,43820,6161,43820,1186,16538,16538,0,86.647164,2,76563,528
wt040_116,1020.653347,1019.337406,0.99703,0.997033,1.049055,0,0.183946,0.005557,25733,25876,0.005557,376,10/10/2019,4,1,0.8,9,40,2,38919,8761,38919,1060,22359,22359,0,1017.672494,2,2466673,15448
wt040_121,63.643341,62.410415,1.208477,1.208485,0.897933,0,0.187987,0.000543,64484,64519,0.000543,419,10/10/2019,4,1,0.8,9,40,2,43936,4780,43936,1192,55747,55747,0,60.322098,2,27091,1
wt050_001,1801.921898,1798.869214,0.139361,0.139476,0.538514,0,0.058745,0.029221,1232,1268,0.029221,141,10/10/2019,4,1,0.8,9,50,2,69625,52793,69625,1494,1234,1233.967212,0.026814,1800.186848,9,573436,197
wt050_006,1804.798693,1802.668073,0.906697,0.906822,1.797962,0,0.236057,0.001263,14254,14272,0.001263,366,10/10/2019,4,1,0.8,9,50,2,68954,27791,68954,1481,14268,14267.258993,0.00028,1800.136462,9,487744,397
wt050_011,721.228762,719.703295,1.384204,1.384322,1.485758,0,0.254285,0.001304,23000,23030,0.001304,440,10/10/2019,4,1,0.8,9,50,2,64632,16149,64632,1392,23028,23028,0,716.645221,2,498882,1216
wt050_016,671.274193,670.192846,1.751232,1.751321,2.12981,0,0.293666,0.001348,46010,46072,0.001348,492,10/10/2019,4,1,0.8,9,50,2,60310,9244,60310,1303,46072,46072,0,665.938228,2,1289009,3659
wt050_021,121.15899,119.448147,1.887536,1.887637,1.120024,0,0.25523,9.9E-05,111060,111071,9.9E-05,627,10/10/2019,4,1,0.8,9,50,2,67749,4526,67749,1456,101720,101720,0,116.905017,2,28137,1
wt050_026,277.524533,276.90293,0.179249,0.179352,0.948271,0,0.075673,0,26,26,0,104,10/10/2019,4,1,0.8,9,50,2,62090,0,62090,1340,0,0,0,274.847793,2,98194,1
wt050_031,1804.343387,1802.544645,0.64419,0.644282,1.760826,0,0.1827,0.016827,5289,5378,0.016827,290,10/10/2019,4,1,0.8,9,50,2,66741,34396,66741,1436,5291,5290.43038,0.016177,1800.133264,9,694677,541
wt050_036,1806.44672,1804.944977,0.806526,0.806616,4.399675,0,0.171678,0.003653,18887,18956,0.003653,364,10/10/2019,4,1,0.8,9,50,2,67129,13436,67129,1445,18903,18902.460053,0.002796,1800.089217,9,1885278,3767
wt050_041,608.810313,607.222412,1.104832,1.104908,1.61148,0,0.197131,0.004858,37874,38058,0.004858,473,10/10/2019,4,1,0.8,9,50,2,64440,16432,64440,1388,37395,37395,0,604.988375,2,672068,954
wt050_046,228.65518,227.375009,3.172356,3.172503,1.228118,0,0.441667,0.000366,82077,82107,0.000366,686,10/10/2019,4,1,0.8,9,50,2,65258,6689,65258,1406,74851,74851,0,222.938063,2,262500,923
wt050_056,783.097283,782.141341,0.331496,0.331593,0.985429,0,0.11472,0.042466,730,761,0.042466,179,10/10/2019,4,1,0.8,9,50,2,58487,33613,58487,1264,761,761,0,780.441967,2,470323,84
wt050_061,1803.8635,1801.342982,0.846251,0.846367,1.65816,0,0.175861,0.013336,13572,13753,0.013336,398,10/10/2019,4,1,0.8,9,50,2,70726,21194,70726,1516,13587,13586.477381,0.009477,1800.110551,9,1688740,1492
wt050_066,159.198045,157.351368,2.684603,2.684722,2.813316,0,0.353396,0.000685,40886,40914,0.000685,602,10/10/2019,4,1,0.8,9,50,2,51187,5272,51187,1112,38231,38231,0,152.328325,2,41609,1
wt050_071,99.230685,97.977026,3.328193,3.328314,2.240528,0,0.504484,0.000153,78521,78533,0.000153,655,10/10/2019,4,1,0.8,9,50,2,64393,4304,64393,1388,71611,71611,0,91.520226,2,20923,1
wt050_081,360.459048,359.32488,0.732301,0.732401,1.63634,0,0.218683,0.007435,538,542,0.007435,274,10/10/2019,4,1,0.8,9,50,2,68425,33091,68425,1472,542,542,0,355.956328,2,284622,1
wt050_086,1807.339654,1805.821229,1.421384,1.421398,4.311259,0,0.265709,0.02933,12240,12599,0.02933,408,10/10/2019,4,1,0.8,9,50,2,60025,19524,60025,1297,11857,11856.015868,0.021215,1800.089049,9,2158414,5152
wt050_091,284.899778,283.571333,2.413509,2.413678,2.504415,0,0.477034,0.001353,47285,47349,0.001353,527,10/10/2019,4,1,0.8,9,50,2,67513,9644,67513,1452,42748,42748,0,278.009455,2,311004,588
wt050_096,205.480061,203.50452,2.356867,2.356979,2.306222,0,0.381825,0.000377,92798,92833,0.000377,574,10/10/2019,4,1,0.8,9,50,2,67945,6455,67945,1451,84925,84925,0,198.584116,2,103572,260
wt050_111,252.544865,251.251412,2.063957,2.064048,2.39403,0,0.344089,0.006122,15518,15613,0.006122,557,10/10/2019,4,1,0.8,9,50,2,66650,11209,66650,1433,13041,13041,0,246.052042,2,390999,634
wt050_116,1805.469598,1803.881503,1.84362,1.843756,2.301186,0,0.322309,0.008208,19492,19652,0.008208,513,10/10/2019,4,1,0.8,9,50,2,55034,14916,55034,1190,16204,16203.286019,0.004974,1800.111733,9,2804900,10235
wt050_121,71.632588,70.669011,2.548853,2.549115,3.545213,0,0.366931,0.000216,41696,41705,0.000216,585,10/10/2019,4,1,0.8,9,50,2,60602,2747,60602,1309,37050,37050,0,63.722099,2,15261,0
wt040_001,60.377105,60.048892,0.039374,0.039429,0.58184,0,0.010853,0.002283,438,439,0.002283,44,10/10/2019,4,1,0.8,9,40,4,21855,10442,21855,629,439,437.6,0,59.417733,2,48276,1
wt040_006,35.793916,35.653501,0.057701,0.057728,0.638383,0,0.009574,0.000843,2372,2374,0.000843,81,10/10/2019,4,1,0.8,9,40,4,20971,5744,20971,609,2374,2374,0,34.81876,2,46134,1
wt040_011,15.713769,15.356075,0.09129,0.091328,0.574899,0,0.01738,0.000349,5735,5737,0.000349,118,10/10/2019,4,1,0.8,9,40,4,21296,3653,21296,620,5737,5737,0,14.744537,2,13206,0
wt040_016,24.064518,23.88494,0.077234,0.077272,1.515293,0,0.018586,0.000838,21479,21497,0.000838,72,10/10/2019,4,1,0.8,9,40,4,21724,2166,21724,627,20923,20923,0,22.092862,2,19848,27
wt040_021,15.356259,15.043055,0.147742,0.14777,0.969144,0,0.023159,4.4E-05,22792,22793,4.4E-05,123,10/10/2019,4,1,0.8,9,40,4,19712,542,19712,577,16120,16120,0,13.818069,2,4621,0
wt040_026,37.76836,37.483236,0.047776,0.047822,0.438474,0,0.014721,0,88,88,0,53,10/10/2019,4,1,0.8,9,40,4,22409,0,22409,652,88,88,0,36.764177,2,10764,0
wt040_031,498.903758,498.422985,0.056005,0.056039,0.510346,0,0.014235,0.016077,2488,2528,0.016077,87,10/10/2019,4,1,0.8,9,40,4,23995,8229,23995,695,2525,2525,0,497.97217,2,443341,823
wt040_036,1028.229272,1027.725271,0.091671,0.091709,0.759573,0,0.019006,0.012122,6352,6429,0.012122,129,10/10/2019,4,1,0.8,9,40,4,21435,5032,21435,619,6420,6420,0,1027.074423,2,2958479,20418
wt040_041,220.763653,220.372643,0.286634,0.286666,0.927937,0,0.055417,0.004142,17625,17698,0.004142,215,10/10/2019,4,1,0.8,9,40,4,21902,5054,21902,637,15815,15815,0,218.989776,2,596823,2790
wt040_046,14.271147,14.090992,0.162444,0.162474,1.135157,0,0.021919,0,19124,19124,0,112,10/10/2019,4,1,0.8,9,40,4,16537,0,16537,488,13577,13577,0,12.68609,2,4782,0
wt040_056,50.963154,50.626048,0.062567,0.062602,0.616598,0,0.015736,0.035088,798,826,0.035088,76,10/10/2019,4,1,0.8,9,40,4,20784,10815,20784,607,826,826,0,49.841982,2,98027,4
wt040_061,58.337521,57.944233,0.170213,0.170258,1.650865,0,0.032862,0.007529,7305,7360,0.007529,128,10/10/2019,4,1,0.8,9,40,4,21079,3874,21079,614,7146,7146,0,55.99043,2,123238,1293
wt040_066,24.313296,23.906386,0.153454,0.153493,1.344278,0,0.028635,0.000296,20247,20253,0.000296,125,10/10/2019,4,1,0.8,9,40,4,21941,1082,21941,638,17549,17549,0,22.220879,2,6335,1
wt040_071,20.001893,19.668621,0.185535,0.185569,1.003166,0,0.025944,7.5E-05,26740,26742,7.5E-05,137,10/10/2019,4,1,0.8,9,40,4,19343,755,19343,565,21316,21316,0,18.398296,2,4773,0
wt040_081,62.600535,62.110948,0.18201,0.182051,1.344818,0,0.031406,0.106145,537,594,0.106145,138,10/10/2019,4,1,0.8,9,40,4,20099,5849,20099,587,564,564,0,60.582934,2,67489,511
wt040_086,26.548549,25.958362,0.147634,0.147674,2.000417,0,0.029286,0.004452,4717,4738,0.004452,116,10/10/2019,4,1,0.8,9,40,4,20738,1623,20738,601,4312,4312,0,23.817719,2,5149,1
wt040_091,23.114434,22.918573,0.236409,0.236447,0.990888,0,0.040422,0.001866,15540,15569,0.001866,184,10/10/2019,4,1,0.8,9,40,4,21898,2360,21898,638,12519,12519,0,21.326872,2,10402,1
wt040_096,27.20197,26.990198,0.166246,0.166299,1.003901,0,0.03014,0.000165,36262,36268,0.000165,110,10/10/2019,4,1,0.8,9,40,4,22268,1376,22268,645,29106,29106,0,25.49862,2,10728,1
wt040_111,55.703182,55.275077,0.194501,0.194547,1.530583,0,0.041919,0.008049,11181,11271,0.008049,144,10/10/2019,4,1,0.8,9,40,4,23020,4934,23020,666,8899,8899,0,53.306438,2,80422,592
wt040_116,88.990172,88.644684,0.227159,0.227234,1.009208,0,0.043571,0.004509,15525,15595,0.004509,175,10/10/2019,4,1,0.8,9,40,4,20679,4422,20679,604,11895,11895,0,87.247216,2,255289,2300
wt040_121,36.51839,36.087484,0.130072,0.130121,1.093591,0,0.030573,0.000812,35735,35764,0.000812,122,10/10/2019,4,1,0.8,9,40,4,23096,3389,23096,671,26338,26338,0,34.683257,2,39964,368
wt050_001,285.196038,283.826516,0.111315,0.111388,1.116966,0,0.032434,0.010296,777,785,0.010296,74,10/10/2019,4,1,0.8,9,50,4,36175,22838,36175,825,785,785,0,282.877516,2,239083,47
wt050_006,960.355545,959.581086,0.259493,0.259553,2.205784,0,0.04979,0.00229,8298,8317,0.00229,119,10/10/2019,4,1,0.8,9,50,4,35854,12134,35854,819,8317,8317,0,956.881111,2,627369,1440
wt050_011,113.236933,112.33263,0.297613,0.29767,2.098439,0,0.051979,0.001088,12870,12884,0.001088,151,10/10/2019,4,1,0.8,9,50,4,33732,6891,33732,774,12878.999987,12878.999987,0,109.959288,2,95631,192
wt050_016,36.85013,36.370383,1.026739,1.026809,1.875677,0,0.119435,0.000118,25373,25376,0.000118,368,10/10/2019,4,1,0.8,9,50,4,31660,1299,31660,730,25316,25316,0,33.151796,2,17206,1
wt050_021,45.609973,44.796079,0.567582,0.567588,2.303122,0,0.080655,3.4E-05,59440,59442,3.4E-05,227,10/10/2019,4,1,0.8,9,50,4,35199,1346,35199,805,47766,47766,0,41.673973,2,14357,0
wt050_026,89.911311,89.249311,0.087185,0.087252,0.893797,0,0.021381,0,54,54,0,49,10/10/2019,4,1,0.8,9,50,4,32590,0,32590,750,54,54,0,88.069439,2,15278,0
wt050_031,110.925437,110.44687,0.198756,0.19882,2.022742,0,0.041535,0,3061,3061,0,95,10/10/2019,4,1,0.8,9,50,4,34691,0,34691,795,3061,3061,0,107.720248,2,9298,0
wt050_036,50.138651,49.544134,0.717706,0.717781,2.21349,0,0.108634,0.001482,10794,10810,0.001482,266,10/10/2019,4,1,0.8,9,50,4,34979,5033,34979,802,10796,10795.999998,0,46.099735,2,34341,1
wt050_041,80.634929,79.935419,0.283768,0.283863,3.214923,0,0.042358,0.001377,21780,21810,0.001377,162,10/10/2019,4,1,0.8,9,50,4,33690,4473,33690,773,20117,20117,0,76.480464,2,170390,710
wt050_046,39.074031,38.326218,1.10464,1.104649,1.880689,0,0.128515,0.000112,44451,44456,0.000112,385,10/10/2019,4,1,0.8,9,50,4,34108,1767,34108,783,36078,36078,0,35.081806,2,8268,1
wt050_056,990.151666,989.326634,0.162955,0.163014,0.746885,0,0.040993,0.065056,538,573,0.065056,116,10/10/2019,4,1,0.8,9,50,4,30787,15559,30787,710,570,570,0,988.526247,2,690634,1254
wt050_061,1804.613121,1803.737336,0.538541,0.538656,2.82492,0,0.117418,0.012122,7837,7932,0.012122,200,10/10/2019,4,1,0.8,9,50,4,36626,10233,36626,834,7868,7867.272699,0.003798,1800.042333,9,3337702,10431
wt050_066,60.579526,59.773156,0.518071,0.518146,2.544879,0,0.077137,0.001038,23129,23153,0.001038,225,10/10/2019,4,1,0.8,9,50,4,27187,3484,27187,632,19407.999999,19408,0,56.786744,2,14955,1
